relative_path,kind,size_bytes,sha256
source_data/original_data/MAGE-Graph/output_723/graph/full_output.json,text-data,181530,4403f45b6c465a9b19ad166211e4f85ab2438155b31ab726d3232dc54ff3de9b
source_data/original_data/MAGE-Graph/output_724/graph/full_output.json,text-data,190330,9a786faaa3ca39694d444059d7f09dde13b40f0dbfbfd23c02668641219a4c26
source_data/original_data/MAGE-Graph/output_725/graph/full_output.json,text-data,226925,1a617bf1e7728dea342b5d68bfaf8557db97e4e0f07726750ffef2612a894a42
source_data/original_data/MAGE-Graph/output_726/graph/full_output.json,text-data,387428,fc32ab40ae1c28ec2472cde21da3e7b6217da200273cbc227f280b0a294c6dd5
source_data/original_data/MAGE-Graph/output_727/graph/full_output.json,text-data,137680,099d05d387d3545b83fe785cb4c753304660b76b8bc24c1526c261a4a48a7691
source_data/original_data/MAGE-Graph/output_728/graph/full_output.json,text-data,91400,f9657de07e1c5add2b9a24c77774e07a933ac76309f60a3ed4df4e82e8c2eb98
source_data/original_data/MAGE-Graph/output_729/graph/full_output.json,text-data,141994,f93d788cbd866f9ac8e2b447beca8c484a9ffa515b2662be13d13f6c8068ec46
source_data/original_data/MAGE-Graph/output_73/graph/full_output.json,text-data,252745,7268b7ada39117b0cc54f07fef06a2b6635b3853e250450d4b25750a4dae6730
source_data/original_data/MAGE-Graph/output_730/graph/full_output.json,text-data,551324,b3e754ac4b950afd87c79cbfb71cefb2aa5f5ed5bd0de8a5e3f6b2242a8d0d28
source_data/original_data/MAGE-Graph/output_731/graph/full_output.json,text-data,116657,91012cd2aeaa3f2fd0f3bee5542ed35759f671a2a7888bb306a515d8e17be4a7
source_data/original_data/MAGE-Graph/output_732/graph/full_output.json,text-data,102877,298ee4227264547b94785a985b1e37f1a346ac046521a328a7e58125fa36261b
source_data/original_data/MAGE-Graph/output_733/graph/full_output.json,text-data,478366,0999bae483c354dcb0c4c382a10f4209c24ae70f633d2d09b215d150b846075c
source_data/original_data/MAGE-Graph/output_734/graph/full_output.json,text-data,133185,5b2e04f86cb60403ab177e99f62990cbc86120dd6585331b064dbcb8f12c8f59
source_data/original_data/MAGE-Graph/output_735/graph/full_output.json,text-data,145356,e3f69f42edfec846b71a97ff30e0b855d217bf4bc7d7a6d2fd8d00976413cd8a
source_data/original_data/MAGE-Graph/output_736/graph/full_output.json,text-data,215186,a11acf154b394240e75c92c94f9d6fdcdcf0b0c5ac3297dd6b876a7645494ed9
source_data/original_data/MAGE-Graph/output_737/graph/full_output.json,text-data,96562,24e89ab139cd0a83907ee12f827121b7db0dcf3ab36831c22087861f0c70d8c5
source_data/original_data/MAGE-Graph/output_738/graph/full_output.json,text-data,99652,deee5367654d1c36511043a358244dea2253487de321f3e80df9544ce527c62b
source_data/original_data/MAGE-Graph/output_739/graph/full_output.json,text-data,119855,a801c82a8bb7544c506f79294f5ccfe41df1c885254547a42e0310e27bc62834
source_data/original_data/MAGE-Graph/output_74/graph/full_output.json,text-data,391741,d2966fbc2e0d19cd61ea027d2e86016453d619c6dc976cff404d7ff6cf47a86e
source_data/original_data/MAGE-Graph/output_740/graph/full_output.json,text-data,75213,832c74c72aaf64769c1de6c0c00eaa63fd589bbb68128003b3e98d654a02bbcf
source_data/original_data/MAGE-Graph/output_741/graph/full_output.json,text-data,146238,cf46617367dde7f852885d316aad19263ec1fb628ab1af4c2232b7a53ce57515
source_data/original_data/MAGE-Graph/output_742/graph/full_output.json,text-data,132308,dc7defb911994a23c291d905b1e43771e79c94efda666af358207260b639d8e1
source_data/original_data/MAGE-Graph/output_743/graph/full_output.json,text-data,130859,ae439af87aa940518e5ed7d5235c4f2cb0a1a27ca282e1689a2db9eb2b8bbad2
source_data/original_data/MAGE-Graph/output_744/graph/full_output.json,text-data,151598,6c77bcb4b1a78a1e28f412b5077deed753444d0ec30ee00d194bddd653bd648b
source_data/original_data/MAGE-Graph/output_745/graph/full_output.json,text-data,27295,9365a54390d44b3d23e3d95521e3622bafac0e0a60dcc2e0fdcae5b6295808fe
source_data/original_data/MAGE-Graph/output_746/graph/full_output.json,text-data,55130,11df6137f19978897689960a4651965b6ebd36c069b8ebf225862e714a6549a4
source_data/original_data/MAGE-Graph/output_747/graph/full_output.json,text-data,170114,dbd18e9fe75d227f71bd478f5411921aee8e7171f17385f609155478866ac69f
source_data/original_data/MAGE-Graph/output_748/graph/full_output.json,text-data,164396,aab5414fd8cba86cc4b9f166d45a40e1405d5017a387fa244de69eb4756321ea
source_data/original_data/MAGE-Graph/output_749/graph/full_output.json,text-data,107906,087fb78c6ff306898d14a849b3a06853b17e42f59ab197d6956c4b40e3eb16c7
source_data/original_data/MAGE-Graph/output_75/graph/full_output.json,text-data,371221,7c7f93d1d95226bf4469b8745f97ed4a7d52e769c1f3f179d45f7dd587172701
source_data/original_data/MAGE-Graph/output_750/graph/full_output.json,text-data,100606,b8cefb4a55dc05706a0a6c2c6e57a29baf8fa6cb9efba76eed1dfbcf592bf6f5
source_data/original_data/MAGE-Graph/output_751/graph/full_output.json,text-data,213204,1eb9089ca655831ad8eae79f2b43a9fcc09569f738856ac850662adaf2c49b4a
source_data/original_data/MAGE-Graph/output_752/graph/full_output.json,text-data,60949,6f377a7463496a56c6a07ae325a1064c40618c7ff045653ded7d59e9d2fb39ad
source_data/original_data/MAGE-Graph/output_753/graph/full_output.json,text-data,102690,9b20c5938f4047b340364e071bc6e565979538bfb30d5d5f9496fff1cd0ceca1
source_data/original_data/MAGE-Graph/output_754/graph/full_output.json,text-data,192372,4f3d01188f45f1bb8ac6cfe7886c8bb7f13c3fc970e6344ebdf5a6454008790b
source_data/original_data/MAGE-Graph/output_755/graph/full_output.json,text-data,271055,b75b63e7fa44fe23f259283746cd091396412fd9767e6da723960fc64c927aa6
source_data/original_data/MAGE-Graph/output_756/graph/full_output.json,text-data,71631,32778915fb6e3552ed7a16eec0d7649a51674cd50a18670a8592b4988406a746
source_data/original_data/MAGE-Graph/output_757/graph/full_output.json,text-data,164671,6f0425542c1c57bbd01bf1d34a8ef8c58c87561d6b4cce525347ad8e97b176bb
source_data/original_data/MAGE-Graph/output_758/graph/full_output.json,text-data,111172,746ce68706bc0e07f1823affc62e1f7818078da95712b4e330acc114c02cffd6
source_data/original_data/MAGE-Graph/output_759/graph/full_output.json,text-data,187216,f3b9e011191d9295311201569c08c62cd5de997c1868b2d434b738258a5ed3d8
source_data/original_data/MAGE-Graph/output_76/graph/full_output.json,text-data,391948,b7dd109aa6ec1f8d631eaefc70ee63ec26159588eb2ad6c81f8729432eb66fa3
source_data/original_data/MAGE-Graph/output_760/graph/full_output.json,text-data,175172,2d37a2e4851b018eecddd36258a4e3ae617f3cb3cf90d23c45ebc4db94cde80b
source_data/original_data/MAGE-Graph/output_761/graph/full_output.json,text-data,147253,1ab0b1197fa4ee3620ef77db6eb864497fba6ca3a7bb516a4ca6d7eb3c44b3c1
source_data/original_data/MAGE-Graph/output_762/graph/full_output.json,text-data,89781,cc0a33929bf6ae4e9219ea75cefab597a14ac9fac79e65e2ae040e5611bc9ad8
source_data/original_data/MAGE-Graph/output_763/graph/full_output.json,text-data,132785,65804e0663687d7c3242c5feccc24aa48767fdd4003f5c8876560ceba73bec75
source_data/original_data/MAGE-Graph/output_764/graph/full_output.json,text-data,162287,9081cbe044556cba5bb5b31435fdea426afd4e428e518c1eb5061e5843e7aa4a
source_data/original_data/MAGE-Graph/output_765/graph/full_output.json,text-data,164520,3312d248f6da0be71423b89d955e9912394e37f1b1b913f97e0f17fdb27ebeb4
source_data/original_data/MAGE-Graph/output_766/graph/full_output.json,text-data,161536,f5b784e0c49ffaeed452da2450b8adf0bb6b6f8f8168b6b3bf1a0225f015932b
source_data/original_data/MAGE-Graph/output_767/graph/full_output.json,text-data,220900,a19b40eb3ba5695a3179af891d97f8df898eacd98a43f7319b782632d68f197b
source_data/original_data/MAGE-Graph/output_768/graph/full_output.json,text-data,131485,72a7a55586ea211d068ac32de440713fc6c6ef44ff917e85c01ba83a6d25df04
source_data/original_data/MAGE-Graph/output_769/graph/full_output.json,text-data,149876,fe17bc7ccd8aa703543f7aad42ec3b61291978b76131ddc2b47e520ad4d8b33f
source_data/original_data/MAGE-Graph/output_77/graph/full_output.json,text-data,267503,d8273b96aa8c99d831e97d7a1d2bd929f77fd69402001c34bcea289c6b63bd19
source_data/original_data/MAGE-Graph/output_770/graph/full_output.json,text-data,239989,bb39e158fd1c583c7560b4768e97a0fec343b477561b77b17dd8298a7fabd5e5
source_data/original_data/MAGE-Graph/output_771/graph/full_output.json,text-data,206930,8ae2b30b7f5aca204fdfc3250580db93e3de3d01b937b9ee16cda9699c8d11c9
source_data/original_data/MAGE-Graph/output_772/graph/full_output.json,text-data,177613,db50a356b3d196054526986ca24348a4b9713a5bfdddaadef6c5605f3469a390
source_data/original_data/MAGE-Graph/output_773/graph/full_output.json,text-data,205395,0fea779b19e37529ec4dbb6e3d4d556948f10567444772a40be56d8f277f3aa6
source_data/original_data/MAGE-Graph/output_774/graph/full_output.json,text-data,201567,d7b6cd171636798a98882b7cf264dcff1162748c71e895c151cd66dbf5a52cca
source_data/original_data/MAGE-Graph/output_775/graph/full_output.json,text-data,187452,cf5e873995ac9b8ec937dcb1d108f192b94e0eb403e4c7e183915ba852d54cd4
source_data/original_data/MAGE-Graph/output_776/graph/full_output.json,text-data,189456,b56fcffef33f48137e159ae4e2a7c23c47fc5e4829d5dae6c6a9411db3aa922d
source_data/original_data/MAGE-Graph/output_777/graph/full_output.json,text-data,299982,c172b14a79d2c17193bbed5e0a8230194143ec3da00f7c61dce102b372fd038c
source_data/original_data/MAGE-Graph/output_778/graph/full_output.json,text-data,231354,f760f7e44f4a269a44323a9cbd62d84153a8c73ed9b82916e280c93c1f8f7721
source_data/original_data/MAGE-Graph/output_779/graph/full_output.json,text-data,109725,2c34a7327711f1fbe31e70a9084bef70be79bf4b2b7ad9d840b57fcb4d6c98cc
source_data/original_data/MAGE-Graph/output_78/graph/full_output.json,text-data,236984,66f8ba7782987c6f512e65cb8c44f201b7fefda790961ba32fadc4ffdd4efc77
source_data/original_data/MAGE-Graph/output_780/graph/full_output.json,text-data,124569,8b936f431b388804f8f7deedb791669d4ef1e685c79caba982ff9ed079df8f1f
source_data/original_data/MAGE-Graph/output_781/graph/full_output.json,text-data,195328,76ae92eb3df50cc02aad5b38b00a9c28640f3691f6dc165a586fbb5c3cb7b19c
source_data/original_data/MAGE-Graph/output_782/graph/full_output.json,text-data,124657,9f23199f02b00ddc9ff7926092cee5987e5ca6b6124078e0403996ee9bf26245
source_data/original_data/MAGE-Graph/output_783/graph/full_output.json,text-data,139440,39adced59299d3fe8c6f66c15b664e74dfe9dc35cad2e0022fc42f4ed7b60391
source_data/original_data/MAGE-Graph/output_784/graph/full_output.json,text-data,182045,44058efdb9e9107372af8afdb890c84c950ca578f75023059e4901c899d67ec9
source_data/original_data/MAGE-Graph/output_785/graph/full_output.json,text-data,135923,080225d0d450a8abc6cbc490732f0df18b8dadbd7e88f182bde19b6e0e9b90ed
source_data/original_data/MAGE-Graph/output_786/graph/full_output.json,text-data,169730,3138f90b2fdcf37b2f3b70c42d34b29553f04ae86cc69afc20e9b5bc57560e72
source_data/original_data/MAGE-Graph/output_787/graph/full_output.json,text-data,218252,68653c30c06b1d6f072fd75cf3a9a073fae0ef1657b6900abefe3c6a69f22317
source_data/original_data/MAGE-Graph/output_788/graph/full_output.json,text-data,341681,0e5357f255c8ef06720657d2ba776ee5a7b4c1eb03aa1f94a2512c704ba3fcf1
source_data/original_data/MAGE-Graph/output_789/graph/full_output.json,text-data,201033,c7237e746d48111c31819f857f64abab7cfb17742af99b6eec8853a481b80809
source_data/original_data/MAGE-Graph/output_79/graph/full_output.json,text-data,120667,d14c04eca338dac7a677a93fadb4101e4433c024854dbe85855c80a4b270bf85
source_data/original_data/MAGE-Graph/output_790/graph/full_output.json,text-data,83243,e837b7e494345ef3fcbcc8e08ad45525f3e329e974cc707e2dc66a3bf7ee26f5
source_data/original_data/MAGE-Graph/output_791/graph/full_output.json,text-data,175219,81881e3fe754920fed457a99f004d7d59f95c6d1c92ec14835adf9a38a306311
source_data/original_data/MAGE-Graph/output_792/graph/full_output.json,text-data,127640,4c661c743b81178f427f6fb479806bd5b858ed41bb93e204a4ecc7a2fe6f73b5
source_data/original_data/MAGE-Graph/output_793/graph/full_output.json,text-data,234198,f358c9b94a0ba1bf695c6fbf7bab08ee994ebd47c7202cb1ea1a5f9d913f455f
source_data/original_data/MAGE-Graph/output_794/graph/full_output.json,text-data,104205,2b7d5fa0b70d0253f7837509743f88f09a5a48ff06cd465bbc781842fceaa4e5
source_data/original_data/MAGE-Graph/output_795/graph/full_output.json,text-data,91007,2961bcfb945f763c002cab2d462137f50165741328a5de9071465367dbaf3c5f
source_data/original_data/MAGE-Graph/output_796/graph/full_output.json,text-data,134587,bda36e00199edee235f1e66060e43e38fb5f93c1c2db56b259a2190c9d2fb1fc
source_data/original_data/MAGE-Graph/output_797/graph/full_output.json,text-data,189496,52dea6e34d676d641ee8cf6acdfcc7b69241bc5cd8553d9609dcdfda63ddac6a
source_data/original_data/MAGE-Graph/output_798/graph/full_output.json,text-data,288234,11b4d800972742b27fb48586212e71b02f09a3d141cb08b4dfe0e5b09c6744f0
source_data/original_data/MAGE-Graph/output_799/graph/full_output.json,text-data,148643,e4e769c04e5ce6ff4205ebfd4b439f4e002d1604626a5b5e7ad693eb2425d61a
source_data/original_data/MAGE-Graph/output_8/graph/full_output.json,text-data,121754,8d0c501740a3de93dd97ca72de3b91ffe00c127f3ac50acc1688d29e26b08002
source_data/original_data/MAGE-Graph/output_80/graph/full_output.json,text-data,186070,9ecc51ab87904cb3782c32248c9a74fe5f482b867528ac9fc57b7bb753b7c9e9
source_data/original_data/MAGE-Graph/output_800/graph/full_output.json,text-data,52356,726bd033493064b8b77f2255f221e18c29d507496a22dc2bdca94c9f18313b63
source_data/original_data/MAGE-Graph/output_801/graph/full_output.json,text-data,101738,ef3ba01feedb32b5d2986e2b03b2165d1c66249c1d89ecb2925869da7f5361cf
source_data/original_data/MAGE-Graph/output_802/graph/full_output.json,text-data,137136,31585d3e6eff4800235d537b7afc1fcb514ce2289115d858b8a87b83fa174159
source_data/original_data/MAGE-Graph/output_803/graph/full_output.json,text-data,152437,b1c1b5aa08ab5a92ce3a2ed23118bf59f4e8ae45f54fdfb570fb62413f217bd2
source_data/original_data/MAGE-Graph/output_804/graph/full_output.json,text-data,90004,ac9c183987588d8da9a6b885f939e27c361739988cb43f7eeea9fcb243cbbb4f
source_data/original_data/MAGE-Graph/output_805/graph/full_output.json,text-data,166641,3cb0508e4fac64bf99eb346fcaff85c475169e1e1a34121350b8c5965a5112cc
source_data/original_data/MAGE-Graph/output_806/graph/full_output.json,text-data,266838,2cddfcfd868eea4037750f54e037b11c5041d5cc1c778bef4ff831a82a8c3adb
source_data/original_data/MAGE-Graph/output_807/graph/full_output.json,text-data,210549,1d816c1ff7fb526f562adb08fb3829d09de6bf9f916dd881f2504c5596a4776c
source_data/original_data/MAGE-Graph/output_808/graph/full_output.json,text-data,79029,bafca38d2aec1290b5ed73c7364e37e6e4502d7a62bd57a7e2031015d163f9a6
source_data/original_data/MAGE-Graph/output_809/graph/full_output.json,text-data,161811,6eaf7a3f3d5e663d2aeb24f3d36434907c49890f61523460567781d8c48b5241
source_data/original_data/MAGE-Graph/output_81/graph/full_output.json,text-data,323929,a60921b924db2997c5dc2b37d9caf90cc6e02d726e8e4dfd5ea577b82373d388
source_data/original_data/MAGE-Graph/output_810/graph/full_output.json,text-data,119561,62f1befca28a8ae27e11f0284ca262f3af1da306a3352c7d140122df17c7ed17
source_data/original_data/MAGE-Graph/output_811/graph/full_output.json,text-data,79014,9a3f00fbbdda4beabc13d5c996505e7dfe33fe7f36249d63cc5ceb2453702c80
source_data/original_data/MAGE-Graph/output_812/graph/full_output.json,text-data,118043,2206e4010739833d5e69f9d05f0fce3291d2056ad08c2654dafd30cbe082accc
source_data/original_data/MAGE-Graph/output_813/graph/full_output.json,text-data,98482,345e98f33741aeaba96e7eba30f56885572beb6155cff520dd1b6030fe24fd32
source_data/original_data/MAGE-Graph/output_814/graph/full_output.json,text-data,61907,fbb2baf70274fa10d02b62705c8c9b4afd8052070ca10fd888a6a2d98cee5597
source_data/original_data/MAGE-Graph/output_815/graph/full_output.json,text-data,167593,b6396d6a3838d6e44081f3978e8fa18bfb1e9b4f3a075e10c784c20837f47485
source_data/original_data/MAGE-Graph/output_816/graph/full_output.json,text-data,83534,48bfed04b4b733463beeb1260f91fdaf77104fe9810516b7ad78ee028c7fe7d1
source_data/original_data/MAGE-Graph/output_817/graph/full_output.json,text-data,97902,38c7232b4d0477f9d33fe62f68abb5b96163935b220e14563200d47cbba1bcc1
source_data/original_data/MAGE-Graph/output_818/graph/full_output.json,text-data,170267,3a71ce476165aee6fb2ccd392b231e4bf7b6c6fcf1ad22e46b9882ab8aa05c5a
source_data/original_data/MAGE-Graph/output_819/graph/full_output.json,text-data,117550,0b15eb4f2419df2da1faa408fdef304e9d5cc19cd12bb3fd67f1bb35b332299d
source_data/original_data/MAGE-Graph/output_82/graph/full_output.json,text-data,561073,75344de2ff1560abbb5a54fc0b40a442d21d1c2ed4ac78aca8fa73ea70313834
source_data/original_data/MAGE-Graph/output_820/graph/full_output.json,text-data,100773,65814a81fff59507089baf9da9840d160aec9043bbc7dbce875c91ff1a10d7b4
source_data/original_data/MAGE-Graph/output_821/graph/full_output.json,text-data,150286,897386d7c1953d173af576630c2d969456edc4c79cd0501534191eeddf1e5d7a
source_data/original_data/MAGE-Graph/output_822/graph/full_output.json,text-data,76950,7858ffb6a064b69ad57e5945bff460ac39746c69995d7ac7e65262802c676863
source_data/original_data/MAGE-Graph/output_823/graph/full_output.json,text-data,130326,aacecd8595ea996b16a52ee11c4b7197758613c482d993c337ede8d99ccc9b59
source_data/original_data/MAGE-Graph/output_824/graph/full_output.json,text-data,295744,7ecc134906b5348b4b69fdc7d849268428b7aea186809e8785e5fe6bfd653de0
source_data/original_data/MAGE-Graph/output_825/graph/full_output.json,text-data,123691,88778bb8208ddb46bfc4e993dd75b861ab9f7023e3166dac4dd80f7594fd98c7
source_data/original_data/MAGE-Graph/output_826/graph/full_output.json,text-data,320688,33ec86c77caf957beb8fc062d0f7130fe9db089f557351bc9a87abc9d71cb86c
source_data/original_data/MAGE-Graph/output_827/graph/full_output.json,text-data,87528,ab40a6dbc67428d02284c76610d05d0158eee2463f69859d97371341003b3c4f
source_data/original_data/MAGE-Graph/output_828/graph/full_output.json,text-data,110051,f9a6f65bd1ef3275278d327de0ffb6c3bb1f147ea228c68156ed8e612a6a6121
source_data/original_data/MAGE-Graph/output_829/graph/full_output.json,text-data,140113,3be676a052b485bb6c1a5b308cd6c89ba2e89321719ee71d8dd45897ab97f642
source_data/original_data/MAGE-Graph/output_83/graph/full_output.json,text-data,160800,4e74af9ec36a206b8ef6e169fb98fff72f76c33d3b1aecb5174e23dec49febaa
source_data/original_data/MAGE-Graph/output_830/graph/full_output.json,text-data,145076,6c9368835f8e79edd5ac9954701bd11c3633def81d7a6e9866b9d35ae67becd0
source_data/original_data/MAGE-Graph/output_831/graph/full_output.json,text-data,165231,d6fc1028defb37d0450cb4762ec000475391de570f09d5b012a1dba3b8d383b2
source_data/original_data/MAGE-Graph/output_832/graph/full_output.json,text-data,28035,cd2c5262d4c6eeb313cc9097f24e9721b6b36f54000b09e95594e0de55346a71
source_data/original_data/MAGE-Graph/output_833/graph/full_output.json,text-data,141906,146f554b4e041d350f8b9f0af42892c1a6bd2f87c9bd683e653df73cfa44f541
source_data/original_data/MAGE-Graph/output_834/graph/full_output.json,text-data,190497,4c3c01aa4aa2621d91627210866797fabad8182a48af6a131b3da65131fcc9c8
source_data/original_data/MAGE-Graph/output_835/graph/full_output.json,text-data,89816,a66e2ab48e562ba22eb545bf6d98299edc349ff274a890a66d22867a7cb9f375
source_data/original_data/MAGE-Graph/output_836/graph/full_output.json,text-data,107946,996790998daf741da0e18a4dc845ededbc11f65e16e9953515312850d34badcb
source_data/original_data/MAGE-Graph/output_838/graph/full_output.json,text-data,71353,d7a3c801b2af078841b15a4d29410e8e8da38d8ca63c116888d2931ef48a44e9
source_data/original_data/MAGE-Graph/output_839/graph/full_output.json,text-data,32843,e02c32c63233dd0200d20da1ae4bdd3e41ea2fdc454284d1a17e98979386ade1
source_data/original_data/MAGE-Graph/output_84/graph/full_output.json,text-data,126480,ad48571c6aa95fa4e134dbece6135a95aeb0242fd62ec8f3fdfce63b7cedf4fc
source_data/original_data/MAGE-Graph/output_840/graph/full_output.json,text-data,100041,25ac7076e9df3f2738e3f629c8ac3e7fc02a80feb9558258279e58ab89a41f32
source_data/original_data/MAGE-Graph/output_841/graph/full_output.json,text-data,195229,c63e7cd6817f9321ded3e8fe1b6c757977b17c24c7fca54888a2365315944cf1
source_data/original_data/MAGE-Graph/output_842/graph/full_output.json,text-data,213900,315c358bf56ca1b0b82d2bb0aabf9684abd4c31870977135783afbdddc75b8c8
source_data/original_data/MAGE-Graph/output_843/graph/full_output.json,text-data,119110,382aa9988a01036c38bb26091c743afecc9e8be1dbac946f67d97a9fa37ded57
source_data/original_data/MAGE-Graph/output_844/graph/full_output.json,text-data,220121,e55f7f8982f8b01eaa3a7ec1ae77ac6752cb60cc2ec52d591bd73e5cb8944dbe
source_data/original_data/MAGE-Graph/output_845/graph/full_output.json,text-data,232758,9340a90fb62b6db3c37810cc7f0ac3fe047352ce9cf8493da0fd7d3cc2cff633
source_data/original_data/MAGE-Graph/output_846/graph/full_output.json,text-data,196079,6c45f47f5373a1d78228e7462e624a9dc5061e04801fda700b1c6f9565c654cb
source_data/original_data/MAGE-Graph/output_847/graph/full_output.json,text-data,262071,4f64ba46249a6bc0a06db8a1e9dee652eb83a99107a4df710457199b5f945c1b
source_data/original_data/MAGE-Graph/output_848/graph/full_output.json,text-data,140536,8f990445aa2210e3dd06365da528c0909891063a41ea252111d4c921ff9e42c4
source_data/original_data/MAGE-Graph/output_849/graph/full_output.json,text-data,132313,0b4448d23e1df339c0cd28dc6069149b851b390747c1fad373b42ba61449433d
source_data/original_data/MAGE-Graph/output_85/graph/full_output.json,text-data,125185,66718341ed7e8ac8b9a48da53b9bc01e963b117ac4d435bb79d80ed0ce1ba5cc
source_data/original_data/MAGE-Graph/output_850/graph/full_output.json,text-data,112519,d12c0e55784e73694ed6ec848df99eb818be9ec78b389311fb4fe4753afd2e62
source_data/original_data/MAGE-Graph/output_851/graph/full_output.json,text-data,211030,b3c432cea8a9a989c36f3af79e06079ad3914353f9cef874c964755e28a99d7d
source_data/original_data/MAGE-Graph/output_852/graph/full_output.json,text-data,131540,97593d6e12abdb6d03680dba8d15acaf273d0f18348cb7cb6866498a503ef62b
source_data/original_data/MAGE-Graph/output_853/graph/full_output.json,text-data,120669,e4f3cd6d7fc2bb965bb461016dfff1dd2ff26b058ea03362bd0f7878d69dcc88
source_data/original_data/MAGE-Graph/output_854/graph/full_output.json,text-data,192521,1f47d3c3c57aa956dfb19cd8b9e9ca9cd0446385f2b72b6721ee2aba3dbeb36a
source_data/original_data/MAGE-Graph/output_855/graph/full_output.json,text-data,111618,b456fe506402464063458c9b2cd733266a1dde85276b5be4232f77da77666886
source_data/original_data/MAGE-Graph/output_856/graph/full_output.json,text-data,105869,dc45c84b73914c19afffcf4e53271b98a651fa5c9f1ce7d6766d3f03052b99a9
source_data/original_data/MAGE-Graph/output_857/graph/full_output.json,text-data,149298,235aaa2301e412fcedb4378cdda53dcb9805fe2c57b0091a2f4576ddef216103
source_data/original_data/MAGE-Graph/output_858/graph/full_output.json,text-data,143078,94b1c675cb33f6fcf99e5a2a891e5a1cc8195cd05feb8b29c8b1be9d288b3142
source_data/original_data/MAGE-Graph/output_859/graph/full_output.json,text-data,143308,b096291865393f6bade512d765e6cdb88eb63a1a83a159c2e3b55e6c2f3f3c1a
source_data/original_data/MAGE-Graph/output_86/graph/full_output.json,text-data,135268,0c7e39f51b2ac0ca17aca945bfbee9090a88ac68c22dbfdc4096e3a6fd0885ab
source_data/original_data/MAGE-Graph/output_860/graph/full_output.json,text-data,147560,745ea467c4b52760ac83d6fd66138fc51380cdb4e2cb8272c8357174b4b02723
source_data/original_data/MAGE-Graph/output_861/graph/full_output.json,text-data,103326,d4944d7b97898bfc6fc895693b177b82b2c8aa87863193c0574a42dd272f2320
source_data/original_data/MAGE-Graph/output_862/graph/full_output.json,text-data,195463,6a0a3a2c9880b06b9f69ac155bf7fc14057ddd67e424d06fe27d5429a6890192
source_data/original_data/MAGE-Graph/output_863/graph/full_output.json,text-data,167552,ee97ae2e9dbea3e44680fd12a192b643f360a59a6dfdccbd8246008ed5275efc
source_data/original_data/MAGE-Graph/output_864/graph/full_output.json,text-data,167270,b73458c35575b5ebbd27e37cae45fbe05d40abdacbb76ac3a3d142661b7d719b
source_data/original_data/MAGE-Graph/output_865/graph/full_output.json,text-data,160495,9bbfd52f308de97fabe18e87645cce312cd181c8d3da83bef5817cb0353e9fcd
source_data/original_data/MAGE-Graph/output_866/graph/full_output.json,text-data,215887,36c2cd8ac7f0bce573019554655a5e03c6c1f51c56eb2c60a072dc480c7c773e
source_data/original_data/MAGE-Graph/output_867/graph/full_output.json,text-data,230513,f9d9dadc3cefc80229f3f5272c5dfe7aba2a6051a7421fffdf18baaf39eb20bc
source_data/original_data/MAGE-Graph/output_868/graph/full_output.json,text-data,124612,3a8dde73c65c6d82ba9c9ab07aac7086d052733a4d567c8eb948a989626cfb0c
source_data/original_data/MAGE-Graph/output_869/graph/full_output.json,text-data,193991,c1d34b543087fadf3146809b3018f694c0ae302ae17a4e96c4b118f287f4bad3
source_data/original_data/MAGE-Graph/output_87/graph/full_output.json,text-data,173754,3d9dabefad070a063f612206aabc8427f4d5f0866d4214167ae0ed6141da6d08
source_data/original_data/MAGE-Graph/output_870/graph/full_output.json,text-data,163815,0fa303dc68faee25086004eea1a06c4d0610a21adf793dae21f7119ea713b119
source_data/original_data/MAGE-Graph/output_871/graph/full_output.json,text-data,156280,df38c91d70831df60ce127188f2787323dd36bb4baeb4607f95483dd00f6a655
source_data/original_data/MAGE-Graph/output_872/graph/full_output.json,text-data,224411,7e85d9b7bdaad0596e7bfe4c8458e8eefb5a91a4e5301bb6ec8f3314bed8f078
source_data/original_data/MAGE-Graph/output_873/graph/full_output.json,text-data,114660,0124587d0af407f0b9b95385ae9d44eb101b303637dfcc6df4426a16aa446524
source_data/original_data/MAGE-Graph/output_874/graph/full_output.json,text-data,135669,13684511e0037652baf922fac5fc45c6b7154b28a14694a6b008a599261ee825
source_data/original_data/MAGE-Graph/output_875/graph/full_output.json,text-data,213072,a7a4060032d3d046f73a4e479304a5092bc7d7470aac72a479925ae44c87ba58
source_data/original_data/MAGE-Graph/output_876/graph/full_output.json,text-data,187895,d2a477e3c8335b81cd4267627d086f1402ed8abbc96edb76f51470f865fdc583
source_data/original_data/MAGE-Graph/output_877/graph/full_output.json,text-data,233036,2009f33e2ad33fe6f6fb80bfbd1e439bdf969e833739e67f7fda262143c0a74f
source_data/original_data/MAGE-Graph/output_878/graph/full_output.json,text-data,143821,bcca312a30255cb220d74bc0d3e1e6e58a7f9fb5b4e0adc6f2aa44615bcd6cc4
source_data/original_data/MAGE-Graph/output_879/graph/full_output.json,text-data,206918,480845854b5ffa21f3011da7b056c67309b33948502ff4700b6c855c6a5219dd
source_data/original_data/MAGE-Graph/output_88/graph/full_output.json,text-data,100602,1fd2e5780b52ec32823e14ff4734b9a7bd2a4eb28cf15156ea0e171eb564a933
source_data/original_data/MAGE-Graph/output_880/graph/full_output.json,text-data,193538,75fe858c96376d9f22190beb69659c7fa5039ab2afc3d6936a787a10861e1f4f
